"","nmf1","nmf2","nmf3","nmf4","nmf5","nmf6","nmf7","nmf8","nmf9","nmf10","nmf11","nmf12","nmf13","nmf14","nmf15","nmf16","nmf17","nmf18","nmf19","nmf20","nmf21","nmf22","nmf23","nmf24","nmf25","nmf26","nmf27","nmf28","nmf29","nmf30","nmf31","nmf32","nmf33","nmf34","nmf35","nmf36","nmf37","nmf38","nmf39","nmf40","nmf41","nmf42","nmf43","nmf44","nmf45","nmf46","nmf47","nmf48","nmf49","nmf50","nmf51","nmf52","nmf53","nmf54","nmf55","nmf56","nmf57","nmf58","nmf59","nmf60","nmf61","nmf62","nmf63","nmf64","nmf65","nmf66","nmf67","nmf68","nmf69","nmf70","nmf71","nmf72","nmf73","nmf74","nmf75","nmf76","nmf77","nmf78","nmf79","nmf80","nmf81","nmf82","nmf83","nmf84","nmf85","nmf86","nmf87","nmf88","nmf89","nmf90","nmf91","nmf92","nmf93","nmf94","nmf95","nmf96","nmf97","nmf98","nmf99","nmf100"
"1","MALAT1","VTI1A","KCNIP4","DPP6","LHFPL3","RBFOX1","PLXDC2","PCDH9-AS2","SLIT1","ROBO2","PCDH9-AS2","CNTNAP4","ROBO2","CALM1","CLIP2","MALAT1","CALM1","TMEM98","NRXN1","AC093607.1","KNOP1","DCC","GTDC1","TAPT1-AS1","SLC1A2","ROBO2","SVEP1","DPP10","SCD","CCDC144A","GPC5","ROBO2","PDE10A","SGCZ","KCNQ1OT1","KCNIP4","CNDP1","LHFPL3","ADGRL3","MALAT1","PWRN1","AC008571.2","ERBB4","BTBD9","NRXN3","NLGN4Y","ADARB2","SGCZ","IQCJ-SCHIP1","ERBB4","ASIC2","KCNIP4","ADARB2","NAV3","ROBO2","CSGALNACT1","TRHDE","DPP10","GRIK1","XIST","ROBO2","GRIK1","SUMF1","ADARB2","GAPDH","MT-CO1","ERBB4","RPS24","SYT1","ERBB4","WSB1","KCNIP4","PLXDC2","ADARB2","MALAT1","ZBTB20","DPP10","CNTN5","ELOVL5","RELN","KCNIP4","FRMD4B","NAALADL2","SMYD3","SRGN","RAD51B","LINC01473","GMDS-DT","CRADD","GRID2","KCNIP4","CAMKMT","WWOX","IMMP2L","DLC1","MACROD2","FHIT","CNTNAP2","MALAT1","FLT1"
"2","SNHG14","CMSS1","EPHA6","MALAT1","DSCAM","ST18","LINC01608","PCDH9","GOLGA8A","CNTNAP2","AC069228.1","KIRREL3","TRPM3","PRNP","CERS4","CIRBP","BEX1","PKP4","MALAT1","KIAA1217","PCDH9-AS2","NRG1","MBD5","AC025159.1","GPC5","CNTNAP2","NRXN3","ERBB4","CNP","AKAP9","SLC1A2","KCNIP4","HOMER1","ERBB4","MEG3","AC109466.1","IGF1R","TNR","LRP1B","CTNNA3","KNOP1","PDE1A","LINC01170","PRKN","AL049828.1","TTTY14","SGCZ","UTY","EXT1","GPC6","RBFOX1","DCC","SNTG1","NAV2","KIAA1217","PALD1","NPAS3","AC012405.1","CNTNAP2","BCAS3","MGAT4C","CDH12","AC034195.1","CNR1","CKB","MT-CO2","CSMD1","RPS27A","MALAT1","UNC5D","SOCS6","ROBO2","SYNDIG1","CNTNAP2","LRMDA","ERBB4","CTNNA2","DPP10","FOS","ERBB4","CSMD1","SLC1A3","MALAT1","PBX1","HIF1A","PRKN","SRGAP3","DPH6","PACS2","ERBB4","DPP10","RPAP2","JAK1","CCNY","MALAT1","DPH6","AP3B1","SOX2-OT","MBNL1","ATP10A"
"3","AKT3","WRN","CSMD1","EXOC4","PCDH15","QKI","IL1RAPL1","PLP1","PDZD2","UNC5D","AC027288.3","LINC00609","CSMD1","NORAD","RABGEF1","MIAT","H3F3B","SLC5A11","SLC1A2","AL117329.1","ARL17B","SORCS1","R3HDM1","AC011346.1","ADGRV1","DPP10","CTNND2","NLGN1","PLP1","HNRNPDL","NRXN1","CDH13","NTRK2","ROBO2","AC092683.1","IL1RAPL2","SGMS1","DSCAM","CADM2","SLC24A2","AL033523.1","AC012494.1","FCHSD2","PHACTR1","SIPA1L1","UTY","FGF14","BCAS3","BACH2","GALNTL6","TSHZ2","CNTN5","RGS6","ITPR2","DPP10","IGSF21","GRIK1","LINC00609","ROBO1","JPX","NRG1","KIRREL3","MED13L","ROBO2","CLU","MT-CO3","RYR3","RPL26","ROBO2","SGCZ","BIN1","GRIK2","DSCAM","NPAS3","PLXDC2","GALNTL6","ADGRV1","ERBB4","NR4A1","ADARB2","ZNF804B","LRMDA","JMJD1C","ACBD6","CTSB","KIAA1109","BACH2","KIAA1328","TMEM117","NCAM2","ADGRL3","FBXO11","SMARCA2","RBM33","PRKG1","NBEA","ATG7","WDPCP","ARHGAP15","ABCB1"
"4","ANKRD17","ASCC3","LRRTM4","AUTS2","CSMD1","MBP","ANK3","PDE1A","PRKAG2","AC117453.1","SNAP25-AS1","UNC5C","ASIC2","THY1","SIPA1L3","MEG3","BEX4","SORCS2","LSAMP","KCNIP4","MALAT1","CTNNA2","LRP1B","AC104596.1","PITPNC1","SLIT3","LINC01608","DLGAP1","PTMA","SON","SLC1A3","RALYL","SIK2","DPP10","CHD5","CASC15","PLD5","LRRC4C","NLGN1","RNF220","LINC00609","ZBTB16","KANK1","ATXN1","MIR99AHG","USP9Y","NRG1","HSPA1A","BBS9","GRIK2","ZNF385D","AC109466.1","ERBB4","SLC9A9","MARCH1","PREX1","PTPRT","GFAP","RBFOX1","C20orf194","FRMPD4","ROBO2","MALAT1","KCNQ5","TUBA1A","MT-ND4","KCNIP4","FTH1","CADM2","GRIP1","CD74","RBFOX1","DOCK4","CNTN5","FRMD4A","CSMD1","MALAT1","ZNF385D","TFRC","INPP4B","RBFOX1","ARHGAP24","FTX","RPS6KC1","OLR1","SCFD2","SCFD2","FARS2","ERC1","LRP1B","PCDH7","TMEM117","USP33","VPS13C","ATP1A2","MYCBP2","HDAC8","GNAS","PARP8","MALAT1"
"5","FTX","PAPOLA","CNTN5","SRPK2","TNR","NKAIN2","CTNNA3","LRRTM3","SYN3","AJ009632.2","AC016042.1","AC012494.1","RALYL","CALM3","ZNF609","PKD1","OIP5-AS1","GRID1","GPM6A","ZNF804B","KANSL1","OPCML","BABAM2","TMEM161B-AS1","SLC1A3","LRRC4C","AC079352.1","KCNC2","PTGDS","PRRC2C","NPAS3","CNTNAP2","SPRED2","OPCML","LINC00342","NKAIN2","GNG7","OPCML","MAML2","IL1RAPL1","MALAT1","AC079352.1","TMEFF2","FOXO3","PEAK1","BCAS3","KAZN","GLUL","BBX","GPC5","NLGN1","LRRC4C","ROBO2","P2RY12","RALYL","SLCO2B1","ROBO2","CTNND2","ROBO2","HDAC8","KIAA1217","RBFOX1","TMCC1","NPAS3","PEBP1","MT-ND2","ADARB2","RPL32","SNHG14","RBFOX1","CX3CR1","NRG1","ARHGAP24","ASIC2","SYNDIG1","SOX2-OT","DTNA","RBFOX1","IDI1","ROBO2","KCTD16","ATG7","SETD2","SDCCAG8","GNA13","CDKAL1","AOPEP","C20orf194","GTDC1","ADGRB3","RBFOX1","SRRM1","GDAP1","MALAT1","CALD1","RALGAPA2","ARGLU1","R3HDM2","PTPRC","PTPRG"
"6","JMJD1C","SCFD2","RBFOX1","JMJD1C","LRRC4C","CTNNA3","PDE4B","IL1RAPL1","KCND3","HS6ST3","AC110296.1","SLC5A11","KIAA1217","YWHAG","R3HDM2","LUC7L3","NORAD","DSCAML1","PCDH9","LRRTM4","BCAS3","RIT2","PRKCE","UBA6-AS1","NTM","C8orf34","NLGN1","LRRC4C","CLDND1","SRRM2","GPM6A","LRRTM4","ETV5","KIRREL3","AC245060.5","AC008415.1","QDPR","PTPRZ1","NCKAP5","PCDH9","SLC7A14-AS1","CADM2","FRY","FARS2","NBEA","C20orf194","RBFOX1","NRXN1","ZNF704","TRPM3","NRG3","POU6F2","NPAS3","PLXDC2","CSMD1","ST6GALNAC3","KCNMB2","SORBS1","CDH13","KDM6A","NKAIN2","SGCZ","TBC1D5","GRIP1","ACTB","MT-CYB","FRMD4A","RPS8","SNAP25","GRIA4","DLEU7","LRRTM4","FRMD4A","FSTL5","SFMBT2","ADARB2","NPAS3","RORA","HSPB1","GALNTL6","LSAMP","NEAT1","SENP6","RABGAP1L","TNFRSF1B","AP3B1","NCOA1","WDR60","PDSS2","BCAS3","GRIK2","TSPAN5","PRKN","SPIDR","CACNA1C","PER3","CLASP2","DYNC1H1","FOXP1","ST6GALNAC3"
"7","EIF4G3","MTERF1","RALYL","SBF2","OPCML","RNF220","PPP2R2B","CTNNA3","IGSF9B","RBFOX1","AC090579.1","NKAIN2","PTPRD","TSPYL1","PPP6R2","SNRNP70","NAP1L5","ARHGAP22","ERBB4","SORCS3","ZDHHC20","CNTN4","NBAS","RFX3-AS1","CTNNA2","NRG1","PPP2R2B","FGF12","DBNDD2","NKTR","RORA","CTNNA2","CDC14B","LRRTM4","CACNA1B","RALYL","SPRED1","KCNIP4","NRXN3","ST18","MTUS1","SPOCK1","TNIK","ADGRB3","PCCA","HDAC8","GRIN2A","NEAT1","GPR137C","SLIT2","HTR2C","PLCH1","RBFOX1","HDAC9","RBFOX1","FRMD4A","RBFOX1","NRG3","GRIK2","FER","CSMD1","KIAA1217","UBE2E2","ROBO1","UBC","MT-ND1","THSD7A","EEF1A1","LRP1B","DLGAP1","PLCG2","CSMD1","KCNIP1","THSD7B","DOCK4","SOX5","PPP2R2B","SDK1","HSPH1","FGF14","CADPS2","RBM47","ZNF644","ZNF131","IRAK2","RBM25","KIAA0232","R3HDM1","SIK2","PCDH9","KAZN","TTC7A","HIBCH","SMCHD1","EPS8","HLCS","DNM2","CPEB3","BCL2","THSD4"
"8","RABGAP1L","CD46","ROBO1","GPHN","NLGN1","SLC5A11","QKI","QKI","GSE1","LRRTM4","AP001825.1","IL1RAPL1","FRMPD4","IDS","CUX1","AHI1","PLCG2","PCSK6","NKAIN3","AC013287.1","NEAT1","LRP1B","EHBP1","LINC00882","MSI2","NKAIN2","OPALIN","ZNF385D","GPRC5B","LUC7L3","NRG3","CSMD1","PRKCE","KAZN","SNAP91","FRMPD4","PICALM","VCAN","FCHSD2","MBP","NEAT1","AC090015.1","NKAIN2","SUPT3H","RORA","JPX","FGF13","PLA2G4C","FOXP1","CNTNAP2","CSMD1","PTPRD","MALAT1","LRMDA","MDGA2","ABR","CTNND2","PITPNC1","NRXN3","CALM1","PDE4D","NXPH1","MAGI1","NRXN1","GNAS","MT-ATP6","PCDH7","RPL11","RBFOX1","PTPRT","BHLHE41","ASIC2","LRMDA","ERBB4","ITPR2","CNTN5","NRG3","THSD7A","HSP90AA1","SGCZ","ERC2","PLXDC2","N4BP2L2","COP1","CD83","XRN1","DIS3L2","TMEM14B","WDR70","CCDC144A","LRRC4C","BBS9","STAT5B","BBS9","RBMS3","ATRN","BBS9","SPEN","FYN","MECOM"
"9","RERE","ALMS1","AC011287.1","CAMTA1","SGCZ","RASGRF1","ANO4","MAN2A1","SSBP3","GRID2","AP002370.2","PCDH9","LRRTM4","CREG2","TPT1-AS1","ACAP3","BEX3","SLC13A3","GPC5","LRRC4C","LRRTM3","CDH12","NCOA1","AC006148.1","RORA","CLSTN2","SGIP1","KIAA1217","FTH1","DST","LSAMP","RBFOX1","SHC3","DLGAP1","AGBL4","KCNQ5","GPM6B","XYLT1","CTNND2","QKI","LURAP1L-AS1","SGK1","KCTD8","COMMD10","ENOX1","KDM5D","IL1RAPL1","HSPA1B","ALCAM","NKAIN2","OPCML","NRG3","SEMA6D","ZEB2","DLGAP1","ZNF710","SYNPR","NPAS3","PCDH15","RSRP1","MDGA2","LINGO2","GSK3B","ZNF385D","UBB","MT-ND5","ZMAT4","RPL37A","NRXN3","OPCML","ZFP36L1","FAM155A","ST6GALNAC3","GRIK2","EPB41L2","SDK1","NTM","DLGAP1","ZNF331","CHRM3","RGS12","HDAC9","ZNF638","ZMYND8","PADI2","ANKHD1","AFF4","PRKN","ATP9B","CHD6","MEG3","HERC1","RPRD2","SPIN1","RORA","KIF16B","RNF38","AP3B1","PIP4K2A","MYRIP"
"10","GPHN","ATR","HS6ST3","RABGAP1L","NRXN1","KCTD8","PALM2-AKAP2","CADM2","DGKG","LINGO2","AC096576.2","AK5","MDGA2","ARPP19","TFCP2","WSB1","SARAF","SRCIN1","NRG3","CSMD1","PCDH9","KCNIP4","ACYP2","DPH6-DT","GPM6A","RBFOX1","AL589693.1","NXPH1","TPPP","ARGLU1","CACNB2","DPP10","SPRED1","CNTN5","STXBP5L","RBFOX1","PDE4B","CSMD1","ANO4","FRMD5","PLP1","LURAP1L-AS1","PCDH9","ZDHHC14","CHD2","TTTY10","FBXL7","INSIG1","HDAC9","ZNF385D","CNTNAP2","CSMD1","NELL1","FRMD4A","LRRTM4","DOCK4","KCND2","DCLK2","NPAS3","FAF1","DPP10","DLGAP1","STAG1","AC073050.1","TUBB2A","MALAT1","LINGO2","RPL13","MEG3","FGF14","OLR1","NLGN1","DLEU1","NCAM2","MEF2A","NRXN1","SPARCL1","DLGAP2","HSPA1A","NKAIN2","PDE1A","STARD13","CDK13","AKT3","CREM","RPTOR","USP47","METTL15","SPEN","PRR14L","PRKCA","PPP4R2","GATAD2B","NCOR2","SLC6A1","TOM1L2","GSK3B","BBS9","CELF2","EPAS1"
